UserName,RecommendedHotel,predicted_rating
HOE,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",10.66326
HOE,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.418939
HOE,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.383843
HOE,Gold Coast Hotel Nha Trang,10.349408
Tasha,HANZ Panorama Grand Residencé,11.101048
Tasha,HANZ Muong Thanh Vien Trieu Condo Hotel,10.901712
Tasha,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",10.662757
Tasha,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.418524
Tasha,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.385112
Tasha,Gold Coast Hotel Nha Trang,10.355372
YUNE,HANZ Panorama Grand Residencé,11.101048
YUNE,HANZ Muong Thanh Vien Trieu Condo Hotel,10.901712
YUNE,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",10.662757
YUNE,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.418524
YUNE,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.385112
YUNE,Gold Coast Hotel Nha Trang,10.355372
Men,HANZ Panorama Grand Residencé,9.324275
Men,HANZ Muong Thanh Vien Trieu Condo Hotel,9.156925
Men,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",8.957361
Men,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),8.752082
Men,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),8.721635
Men,Gold Coast Hotel Nha Trang,8.690004
YUTING,HANZ Panorama Grand Residencé,11.101048
YUTING,HANZ Muong Thanh Vien Trieu Condo Hotel,10.901712
YUTING,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",10.662757
YUTING,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.418524
YUTING,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.385112
YUTING,Gold Coast Hotel Nha Trang,10.355372
Giselle,HANZ Panorama Grand Residencé,11.100881
Giselle,HANZ Muong Thanh Vien Trieu Condo Hotel,10.901576
Giselle,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",10.663025
Giselle,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.418745
Giselle,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.3845005
Giselle,Gold Coast Hotel Nha Trang,10.352426
ROHAIZAD,HANZ Panorama Grand Residencé,10.656844
ROHAIZAD,HANZ Muong Thanh Vien Trieu Condo Hotel,10.465513
ROHAIZAD,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",10.2365055
ROHAIZAD,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.001998
ROHAIZAD,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.969121
ROHAIZAD,Gold Coast Hotel Nha Trang,9.938328
shinji,HANZ Panorama Grand Residencé,11.100326
shinji,HANZ Muong Thanh Vien Trieu Condo Hotel,10.9011
shinji,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",10.663521
shinji,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.419146
shinji,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.382898
shinji,Gold Coast Hotel Nha Trang,10.3452425
Stacey,HANZ Panorama Grand Residencé,11.101048
Stacey,HANZ Muong Thanh Vien Trieu Condo Hotel,10.901712
Stacey,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",10.662757
Stacey,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.418524
Stacey,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.385112
Stacey,Gold Coast Hotel Nha Trang,10.355372
angela,HANZ Panorama Grand Residencé,10.804543
angela,HANZ Muong Thanh Vien Trieu Condo Hotel,10.610715
angela,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",10.3806505
angela,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.142645
angela,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.104891
angela,Gold Coast Hotel Nha Trang,10.061353
Mellisa,HANZ Panorama Grand Residencé,8.436668
Mellisa,HANZ Muong Thanh Vien Trieu Condo Hotel,8.285196
Mellisa,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",8.103898
Mellisa,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),7.9182477
Mellisa,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),7.8922205
Mellisa,Gold Coast Hotel Nha Trang,7.867843
tjkara,HANZ Panorama Grand Residencé,11.100881
tjkara,HANZ Muong Thanh Vien Trieu Condo Hotel,10.901576
tjkara,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",10.663025
tjkara,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.418745
tjkara,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.3845005
tjkara,Gold Coast Hotel Nha Trang,10.352426
CHIWEI,HANZ Panorama Grand Residencé,11.100881
CHIWEI,HANZ Muong Thanh Vien Trieu Condo Hotel,10.901576
CHIWEI,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",10.663025
CHIWEI,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.418745
CHIWEI,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.3845005
CHIWEI,Gold Coast Hotel Nha Trang,10.352426
CYNTHIA,HANZ Panorama Grand Residencé,7.104369
CYNTHIA,HANZ Muong Thanh Vien Trieu Condo Hotel,6.976844
CYNTHIA,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",6.824541
CYNTHIA,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),6.6681643
CYNTHIA,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),6.6454854
CYNTHIA,Gold Coast Hotel Nha Trang,6.622832
Vishal,HANZ Panorama Grand Residencé,11.100881
Vishal,HANZ Muong Thanh Vien Trieu Condo Hotel,10.901576
Vishal,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",10.663025
Vishal,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.418745
Vishal,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.3845005
Vishal,Gold Coast Hotel Nha Trang,10.352426
Zue,HANZ Panorama Grand Residencé,11.100881
Zue,HANZ Muong Thanh Vien Trieu Condo Hotel,10.901576
Zue,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",10.663025
Zue,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.418745
Zue,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.3845005
Zue,Gold Coast Hotel Nha Trang,10.352426
Manuel,HANZ Panorama Grand Residencé,11.690318
Manuel,HANZ Muong Thanh Vien Trieu Condo Hotel,11.484723
Manuel,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",10.972706
Manuel,Panorama Center Ocean View,10.868132
Manuel,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.778008
simon,HANZ Panorama Grand Residencé,7.1044297
simon,HANZ Muong Thanh Vien Trieu Condo Hotel,6.976896
simon,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",6.824486
simon,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),6.6681204
simon,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),6.6456614
simon,Gold Coast Hotel Nha Trang,6.623621
Liwei,HANZ Panorama Grand Residencé,9.768773
Liwei,HANZ Muong Thanh Vien Trieu Condo Hotel,9.593386
Liwei,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",9.383464
Liwei,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),9.168499
Liwei,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.13836
Liwei,Gold Coast Hotel Nha Trang,9.110135
pat,HANZ Panorama Grand Residencé,10.656316
pat,HANZ Muong Thanh Vien Trieu Condo Hotel,10.465058
pat,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",10.236985
pat,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.00238
pat,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.967583
pat,Gold Coast Hotel Nha Trang,9.931433
Thicamvan,HANZ Panorama Grand Residencé,10.213118
Thicamvan,HANZ Muong Thanh Vien Trieu Condo Hotel,10.029688
Thicamvan,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",9.809359
Thicamvan,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),9.584715
Thicamvan,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.554999
Thicamvan,Gold Coast Hotel Nha Trang,9.530478
Ioannis,HANZ Panorama Grand Residencé,10.2117405
Ioannis,HANZ Muong Thanh Vien Trieu Condo Hotel,10.028518
Ioannis,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",9.810698
Ioannis,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),9.5857935
Ioannis,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.550904
Ioannis,Gold Coast Hotel Nha Trang,9.511953
Virginie,HANZ Panorama Grand Residencé,8.880702
Virginie,HANZ Muong Thanh Vien Trieu Condo Hotel,8.72126
Virginie,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",8.53042
Virginie,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),8.334996
Virginie,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),8.3076
Virginie,Gold Coast Hotel Nha Trang,8.28194
Li-Chi,HANZ Panorama Grand Residencé,8.436247
Li-Chi,HANZ Muong Thanh Vien Trieu Condo Hotel,8.284838
Li-Chi,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",8.104279
Li-Chi,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),7.9185514
Li-Chi,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),7.891002
Li-Chi,Gold Coast Hotel Nha Trang,7.862386
YEONGHYEON,HANZ Panorama Grand Residencé,11.100881
YEONGHYEON,HANZ Muong Thanh Vien Trieu Condo Hotel,10.901576
YEONGHYEON,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",10.663025
YEONGHYEON,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.418745
YEONGHYEON,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.3845005
YEONGHYEON,Gold Coast Hotel Nha Trang,10.352426
Nattawadee,HANZ Panorama Grand Residencé,9.324483
Nattawadee,HANZ Muong Thanh Vien Trieu Condo Hotel,9.157105
Nattawadee,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",8.957211
Nattawadee,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),8.7519655
Nattawadee,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),8.722199
Nattawadee,Gold Coast Hotel Nha Trang,8.692468
YOUNGSIN,HANZ Panorama Grand Residencé,10.212809
YOUNGSIN,HANZ Muong Thanh Vien Trieu Condo Hotel,10.0294485
YOUNGSIN,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",9.809984
YOUNGSIN,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),9.585247
YOUNGSIN,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.55374
YOUNGSIN,Gold Coast Hotel Nha Trang,9.524233
Simona,HANZ Panorama Grand Residencé,9.324563
Simona,HANZ Muong Thanh Vien Trieu Condo Hotel,9.157174
Simona,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",8.957138
Simona,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),8.751906
Simona,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),8.722428
Simona,Gold Coast Hotel Nha Trang,8.693501
Chanabodi,HANZ Panorama Grand Residencé,9.324739
Chanabodi,HANZ Muong Thanh Vien Trieu Condo Hotel,9.157321
Chanabodi,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",8.956942
Chanabodi,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),8.751746
Chanabodi,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),8.722981
Chanabodi,Gold Coast Hotel Nha Trang,8.696035
cheehuat,HANZ Panorama Grand Residencé,9.768591
cheehuat,HANZ Muong Thanh Vien Trieu Condo Hotel,9.59323
cheehuat,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",9.38367
cheehuat,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),9.168666
cheehuat,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.137782
cheehuat,Gold Coast Hotel Nha Trang,9.107478
Rangsan,HANZ Panorama Grand Residencé,8.874441
Rangsan,HANZ Muong Thanh Vien Trieu Condo Hotel,8.724107
Rangsan,Panorama Center Ocean View,8.295571
Rangsan,HÀO PHÁT HOTEL NHA TRANG,8.182307
Rangsan,The Pool Villa Cam Ranh - All Private Pool Villas,8.12815
joan,HANZ Panorama Grand Residencé,8.880838
joan,HANZ Muong Thanh Vien Trieu Condo Hotel,8.721368
joan,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",8.530206
joan,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),8.334817
joan,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),8.30809
joan,Gold Coast Hotel Nha Trang,8.284298
jeeyeon,HANZ Panorama Grand Residencé,11.101048
jeeyeon,HANZ Muong Thanh Vien Trieu Condo Hotel,10.901712
jeeyeon,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",10.662757
jeeyeon,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.418524
jeeyeon,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.385112
jeeyeon,Gold Coast Hotel Nha Trang,10.355372
Kylie,HANZ Panorama Grand Residencé,10.656552
Kylie,HANZ Muong Thanh Vien Trieu Condo Hotel,10.465265
Kylie,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",10.2368145
Kylie,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.002245
Kylie,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.968227
Kylie,Gold Coast Hotel Nha Trang,9.93425
hongmi,HANZ Panorama Grand Residencé,11.100881
hongmi,HANZ Muong Thanh Vien Trieu Condo Hotel,10.901576
hongmi,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",10.663025
hongmi,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.418745
hongmi,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.3845005
hongmi,Gold Coast Hotel Nha Trang,10.352426
WEE,HANZ Panorama Grand Residencé,9.768288
WEE,HANZ Muong Thanh Vien Trieu Condo Hotel,9.592971
WEE,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",9.383902
WEE,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),9.168847
WEE,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.136951
WEE,Gold Coast Hotel Nha Trang,9.103816
HEON,HANZ Panorama Grand Residencé,11.100963
HEON,HANZ Muong Thanh Vien Trieu Condo Hotel,10.901644
HEON,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",10.662906
HEON,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.418645
HEON,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.384791
HEON,Gold Coast Hotel Nha Trang,10.353808
minhye,HANZ Panorama Grand Residencé,11.07709
minhye,HANZ Muong Thanh Vien Trieu Condo Hotel,10.893444
minhye,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",10.401027
minhye,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.352849
minhye,Panorama Center Ocean View,10.308317
Chieu,HANZ Panorama Grand Residencé,9.768773
Chieu,HANZ Muong Thanh Vien Trieu Condo Hotel,9.593386
Chieu,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",9.383464
Chieu,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),9.168499
Chieu,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.13836
Chieu,Gold Coast Hotel Nha Trang,9.110135
Minsun,HANZ Panorama Grand Residencé,7.992633
Minsun,HANZ Muong Thanh Vien Trieu Condo Hotel,7.849134
Minsun,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",7.677378
Minsun,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),7.501497
Minsun,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),7.47684
Minsun,Gold Coast Hotel Nha Trang,7.4537463
KimPhuong,HANZ Panorama Grand Residencé,7.1045647
KimPhuong,HANZ Muong Thanh Vien Trieu Condo Hotel,6.9770074
KimPhuong,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",6.824337
KimPhuong,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),6.667998
KimPhuong,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),6.646081
KimPhuong,Gold Coast Hotel Nha Trang,6.625551
Barree,HANZ Panorama Grand Residencé,11.100669
Barree,HANZ Muong Thanh Vien Trieu Condo Hotel,10.901399
Barree,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",10.66326
Barree,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.418939
Barree,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.383843
Barree,Gold Coast Hotel Nha Trang,10.349408
JIAJIE,HANZ Panorama Grand Residencé,10.656844
JIAJIE,HANZ Muong Thanh Vien Trieu Condo Hotel,10.465513
JIAJIE,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",10.2365055
JIAJIE,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.001998
JIAJIE,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.969121
JIAJIE,Gold Coast Hotel Nha Trang,9.938328
HAEIN,HANZ Panorama Grand Residencé,11.100881
HAEIN,HANZ Muong Thanh Vien Trieu Condo Hotel,10.901576
HAEIN,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",10.663025
HAEIN,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.418745
HAEIN,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.3845005
HAEIN,Gold Coast Hotel Nha Trang,10.352426
SUNGHYON,HANZ Panorama Grand Residencé,9.324881
SUNGHYON,HANZ Muong Thanh Vien Trieu Condo Hotel,9.157439
SUNGHYON,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",8.956716
